CHANNEL'S NAME,START DATE,START TIME,DURATION,TITLE,SYNOPSIS INDONESIA,SYNOPSIS ENGLISH
AFC,01/02/2013,00:00,00:30,Martin Yan's China; Ep 18
AFC,01/02/2013,00:30,00:30,Great Dinners Of World; Ep 4
AFC,01/02/2013,01:00,01:00,River Cottage Spring 1; Ep 4
AFC,01/02/2013,02:00,00:30,Party Guide For Urbanite; Ep 7
AFC,01/02/2013,02:30,00:30,All Star Potluck; Ep 18
AFC,01/02/2013,03:00,00:30,Chasing The Yum 2; Ep 2
AFC,01/02/2013,03:30,00:30,Makan Angin 1; Ep 2
AFC,01/02/2013,04:00,00:30,Cook Like A Chef; Ep 23
AFC,01/02/2013,04:30,00:30,Dosanko Cooking; Ep 42
AFC,01/02/2013,05:00,00:30,Malaysia Road Feast; Ep 6
AFC,01/02/2013,05:30,00:30,Foodie's Choice; Ep 6
AFC,01/02/2013,06:00,00:30,Ho Chak 8; Ep 4
AFC,01/02/2013,06:30,00:30,Ekspedisi Chef Wan 1; Ep 1
AFC,01/02/2013,07:00,00:30,Daily Cooks; Ep 27
AFC,01/02/2013,07:30,00:30,Taste With Jason 4; Ep 6
AFC,01/02/2013,08:00,00:30,Discover! North Taste; Ep 12
AFC,01/02/2013,08:30,00:30,Yuk Buat Roti; Ep 1
AFC,01/02/2013,09:00,00:30,Life On A Plate 2; Ep 11
AFC,01/02/2013,09:30,00:30,Yummy King; Ep 2
AFC,01/02/2013,10:00,00:30,Martin Yan's China; Ep 18
AFC,01/02/2013,10:30,00:30,Great Dinners Of World; Ep 4
AFC,01/02/2013,11:00,00:30,Good Chef Bad Chef; Ep 1
AFC,01/02/2013,11:30,00:30,French Food At Home 2; Ep 20
AFC,01/02/2013,12:00,00:30,Chasing The Yum 2; Ep 2
AFC,01/02/2013,12:30,00:30,Makan Angin 1; Ep 2
AFC,01/02/2013,13:00,00:30,Malaysia Road Feast; Ep 6
AFC,01/02/2013,13:30,00:30,Foodie's Choice; Ep 6
AFC,01/02/2013,14:00,00:30,The Cupcake Girls 1; Ep 10
AFC,01/02/2013,14:30,00:30,Best Recipes In World; Ep 5
AFC,01/02/2013,15:00,00:30,Taste With Jason 4; Ep 6
AFC,01/02/2013,15:30,00:30,Chef Series: Da Bing; Ep 33
AFC,01/02/2013,16:00,00:30,Beyond River Cottage; Ep 9
AFC,01/02/2013,16:30,00:30,Chef At Home; Ep 26
AFC,01/02/2013,17:00,01:00,River Cottage Spring 1; Ep 4
AFC,01/02/2013,18:00,00:30,Good Chef Bad Chef; Ep 1
AFC,01/02/2013,18:30,00:30,Fresh With Anna Olson; Ep 24
AFC,01/02/2013,19:00,01:00,Michel Roux's Service 1; Ep 8
AFC,01/02/2013,20:00,00:30,Food Truck 1; Ep 3
AFC,01/02/2013,20:30,00:30,After Hours With Daniel; Ep 7
AFC,01/02/2013,21:00,00:30,The Big Break Finale; Ep 12
AFC,01/02/2013,21:30,00:30,The Big Break Finale; Ep 13
AFC,01/02/2013,22:00,00:30,French Food At Home 2; Ep 20
AFC,01/02/2013,22:30,00:30,The Heat; Mark McEwan 2; Ep 7
AFC,01/02/2013,23:00,00:30,Scandinavian Cooking; Ep 13
AFC,01/02/2013,23:30,00:30,Food Jammers 2; Ep 2
AFC,02/02/2013,00:00,00:30,Food Truck 1; Ep 3
AFC,02/02/2013,00:30,00:30,After Hours With Daniel; Ep 7
AFC,02/02/2013,01:00,01:00,The Opener 2; Ep 5
AFC,02/02/2013,02:00,00:30,Discover! North Taste; Ep 12
AFC,02/02/2013,02:30,00:30,Yuk Buat Roti; Ep 1
AFC,02/02/2013,03:00,01:00,Michel Roux's Service 1; Ep 8
AFC,02/02/2013,04:00,00:30,Cook Like A Chef; Ep 24
AFC,02/02/2013,04:30,00:30,Dosanko Cooking; Ep 43
AFC,02/02/2013,05:00,01:00,Restaurant Makeover 3; Ep 10
AFC,02/02/2013,06:00,00:30,Rude Boy Food 1; Ep 1
AFC,02/02/2013,06:30,00:30,Chef At Home 4; Ep 9
AFC,02/02/2013,07:00,01:00,Dining With Death 1; Ep 6
AFC,02/02/2013,08:00,00:30,Makan Angin 1; Ep 2
AFC,02/02/2013,08:30,00:30,Makan Unlimited; Ep 11
AFC,02/02/2013,09:00,00:30,The Big Break Finale; Ep 12
AFC,02/02/2013,09:30,00:30,The Big Break Finale; Ep 13
AFC,02/02/2013,10:00,00:30,Chuck's Week Off; Ep 3
AFC,02/02/2013,10:30,00:30,The Boss 2; Ep 7
AFC,02/02/2013,11:00,00:30,Back To The Streets 1; Ep 9
AFC,02/02/2013,11:30,00:30,Meat And Greed; Ep 3
AFC,02/02/2013,12:00,00:30,Food Truck 1; Ep 3
AFC,02/02/2013,12:30,00:30,Chalk And Cheese 1; Ep 5
AFC,02/02/2013,13:00,00:30,Fresh With Anna Olson; Ep 1
AFC,02/02/2013,13:30,00:30,Rude Boy Food 1; Ep 1
AFC,02/02/2013,14:00,00:30,Great Dinners Of World; Ep 4
AFC,02/02/2013,14:30,00:30,Makan Angin 1; Ep 2
AFC,02/02/2013,15:00,00:30,Back To The Streets 1; Ep 9
AFC,02/02/2013,15:30,00:30,The Boss 2; Ep 7
AFC,02/02/2013,16:00,00:30,The Big Break Finale; Ep 12
AFC,02/02/2013,16:30,00:30,The Big Break Finale; Ep 13
AFC,02/02/2013,17:00,01:00,Food Fighters; Ep 5
AFC,02/02/2013,18:00,01:00,The Opener 2; Ep 5
AFC,02/02/2013,19:00,00:30,Fresh With Anna Olson; Ep 1
AFC,02/02/2013,19:30,00:30,Martin Yan's China; Ep 18
AFC,02/02/2013,20:00,00:30,Great Dinners Of World; Ep 4
AFC,02/02/2013,20:30,00:30,Rude Boy Food 1; Ep 1
AFC,02/02/2013,21:00,00:30,Best Wan!; Ep 9
AFC,02/02/2013,21:30,00:30,The Boss 2; Ep 7
AFC,02/02/2013,22:00,00:30,The Big Break Finale; Ep 12
AFC,02/02/2013,22:30,00:30,The Big Break Finale; Ep 13
AFC,02/02/2013,23:00,01:00,Michel Roux's Service 1; Ep 8
AFC,03/02/2013,00:00,00:30,After Hours With Daniel; Ep 7
AFC,03/02/2013,00:30,00:30,Forever Summer; Nigella; Ep 6
AFC,03/02/2013,01:00,01:00,River Cottage Spring 1; Ep 4
AFC,03/02/2013,02:00,00:30,Food Truck 1; Ep 3
AFC,03/02/2013,02:30,00:30,Makan Unlimited; Ep 11
AFC,03/02/2013,03:00,01:00,Dining With Death 1; Ep 6
AFC,03/02/2013,04:00,00:30,French Food At Home 2; Ep 17
AFC,03/02/2013,04:30,00:30,Chef At Home 4; Ep 9
AFC,03/02/2013,05:00,01:00,Restaurant Makeover 3; Ep 11
AFC,03/02/2013,06:00,01:00,Michel Roux's Service 1; Ep 8
AFC,03/02/2013,07:00,00:30,Back To The Streets 1; Ep 9
AFC,03/02/2013,07:30,00:30,Meat And Greed; Ep 3
AFC,03/02/2013,08:00,00:30,Food Truck 1; Ep 3
AFC,03/02/2013,08:30,00:30,After Hours With Daniel; Ep 7
AFC,03/02/2013,09:00,01:00,River Cottage Spring 1; Ep 4
AFC,03/02/2013,10:00,00:30,Forever Summer; Nigella; Ep 6
AFC,03/02/2013,10:30,00:30,Fresh With Anna Olson; Ep 1
AFC,03/02/2013,11:00,00:30,The Big Break Finale; Ep 12
AFC,03/02/2013,11:30,00:30,The Big Break Finale; Ep 13
AFC,03/02/2013,12:00,01:00,Michel Roux's Service 1; Ep 8
AFC,03/02/2013,13:00,00:30,The Boss 2; Ep 7
AFC,03/02/2013,13:30,00:30,Chuck's Week Off; Ep 3
AFC,03/02/2013,14:00,01:00,River Cottage Spring 1; Ep 4
AFC,03/02/2013,15:00,00:30,Martin Yan's China; Ep 18
AFC,03/02/2013,15:30,00:30,Meat And Greed; Ep 3
AFC,03/02/2013,16:00,01:00,Dining With Death 1; Ep 6
AFC,03/02/2013,17:00,01:00,Michel Roux's Service 1; Ep 8
AFC,03/02/2013,18:00,00:30,The Big Break Finale; Ep 12
AFC,03/02/2013,18:30,00:30,The Big Break Finale; Ep 13
AFC,03/02/2013,19:00,00:30,Meat And Greed; Ep 3
AFC,03/02/2013,19:30,00:30,Chalk And Cheese 1; Ep 5
AFC,03/02/2013,20:00,00:30,Makan Angin; Ep 2
AFC,03/02/2013,20:30,00:30,The Naked Chef; Ep 9
AFC,03/02/2013,21:00,00:30,Back To The Streets 1; Ep 9
AFC,03/02/2013,21:30,00:30,Chuck's Week Off; Ep 3
AFC,03/02/2013,22:00,01:00,River Cottage Spring 1; Ep 4
AFC,03/02/2013,23:00,00:30,Meat And Greed; Ep 3
AFC,03/02/2013,23:30,00:30,Chalk And Cheese 1; Ep 5
AFC,04/02/2013,00:00,00:30,Fresh With Anna Olson; Ep 1
AFC,04/02/2013,00:30,00:30,Makan Unlimited; Ep 11
AFC,04/02/2013,01:00,01:00,Dining With Death 1; Ep 6
AFC,04/02/2013,02:00,01:00,Michel Roux's Service 1; Ep 8
AFC,04/02/2013,03:00,01:00,The Opener 2; Ep 5
AFC,04/02/2013,04:00,00:30,Martin Yan's China; Ep 18
AFC,04/02/2013,04:30,00:30,Chef At Home 4; Ep 10
AFC,04/02/2013,05:00,00:30,Star Choice; Ep 10
AFC,04/02/2013,05:30,00:30,Selera Asean; Ep 13
AFC,04/02/2013,06:00,00:30,Ho Chak 8; Ep 5
AFC,04/02/2013,06:30,00:30,Ekspedisi Chef Wan 1; Ep 2
AFC,04/02/2013,07:00,00:30,Daily Cooks; Ep 28
AFC,04/02/2013,07:30,00:30,Taste With Jason 4; Ep 8
AFC,04/02/2013,08:00,00:30,Discover! North Taste; Ep 13
AFC,04/02/2013,08:30,00:30,Chef Skuter; Ep 5
AFC,04/02/2013,09:00,00:30,Life On A Plate 2; Ep 12
AFC,04/02/2013,09:30,00:30,Yummy King; Ep 3
AFC,04/02/2013,10:00,00:30,Food Truck 1; Ep 3
AFC,04/02/2013,10:30,00:30,After Hours With Daniel; Ep 7
AFC,04/02/2013,11:00,00:30,Good Chef Bad Chef; Ep 2
AFC,04/02/2013,11:30,00:30,French Food At Home 2; Ep 21
AFC,04/02/2013,12:00,01:00,Michel Roux's Service 1; Ep 8
AFC,04/02/2013,13:00,00:30,Star Choice; Ep 10
AFC,04/02/2013,13:30,00:30,Selera Asean; Ep 13
AFC,04/02/2013,14:00,01:00,Restaurant Makeover 6; Ep 1
AFC,04/02/2013,15:00,00:30,Taste With Jason 4; Ep 8
AFC,04/02/2013,15:30,00:30,Chef Series: Da Bing; Ep 34
AFC,04/02/2013,16:00,01:00,Beyond River Cottage; Ep 10
AFC,04/02/2013,17:00,01:00,The Opener 2; Ep 5
AFC,04/02/2013,18:00,00:30,Good Chef Bad Chef; Ep 2
AFC,04/02/2013,18:30,00:30,Fresh With Anna Olson; Ep 25
AFC,04/02/2013,19:00,00:30,The Big Break Finale; Ep 12
AFC,04/02/2013,19:30,00:30,The Big Break Finale; Ep 13
AFC,04/02/2013,20:00,00:30,The Boss 2; Ep 8
AFC,04/02/2013,20:30,00:30,Back To The Streets 1; Ep 10
AFC,04/02/2013,21:00,01:00,Big Fat Reality 1; Ep 1
AFC,04/02/2013,22:00,00:30,French Food At Home 2; Ep 21
AFC,04/02/2013,22:30,00:30,The Heat; Mark McEwan 2; Ep 8
AFC,04/02/2013,23:00,00:30,Scandinavian Cooking; Ep 3
AFC,04/02/2013,23:30,00:30,Food Jammers 2; Ep 3
AFC,05/02/2013,00:00,00:30,The Boss 2; Ep 8
AFC,05/02/2013,00:30,00:30,Back To The Streets 1; Ep 10
AFC,05/02/2013,01:00,01:00,Big Fat Reality 1; Ep 1
AFC,05/02/2013,02:00,00:30,Discover! North Taste; Ep 13
AFC,05/02/2013,02:30,00:30,Chef Skuter; Ep 5
AFC,05/02/2013,03:00,01:00,Restaurant Makeover 6; Ep 1
AFC,05/02/2013,04:00,00:30,Cook Like A Chef; Ep 25
AFC,05/02/2013,04:30,00:30,Dosanko Cooking; Ep 44
AFC,05/02/2013,05:00,00:30,Sajian; Ep 9
AFC,05/02/2013,05:30,00:30,Sizzling Woks 1; Ep 11
AFC,05/02/2013,06:00,00:30,Ho Chak 8; Ep 6
AFC,05/02/2013,06:30,00:30,Ekspedisi Chef Wan 1; Ep 3
AFC,05/02/2013,07:00,00:30,Daily Cooks; Ep 29
AFC,05/02/2013,07:30,00:30,Taste With Jason 4; Ep 9
AFC,05/02/2013,08:00,00:30,Journey Hokkaido; Ep 6
AFC,05/02/2013,08:30,00:30,Food Chain; Ep 7
AFC,05/02/2013,09:00,00:30,Life On A Plate 2; Ep 13
AFC,05/02/2013,09:30,00:30,Yummy King; Ep 4
AFC,05/02/2013,10:00,00:30,The Boss 2; Ep 8
AFC,05/02/2013,10:30,00:30,Back To The Streets 1; Ep 10
AFC,05/02/2013,11:00,00:30,Good Chef Bad Chef; Ep 3
AFC,05/02/2013,11:30,00:30,French Food At Home 2; Ep 22
AFC,05/02/2013,12:00,00:30,The Big Break Finale; Ep 12
AFC,05/02/2013,12:30,00:30,The Big Break Finale; Ep 13
AFC,05/02/2013,13:00,00:30,Sajian; Ep 9
AFC,05/02/2013,13:30,00:30,Sizzling Woks 1; Ep 11
AFC,05/02/2013,14:00,00:30,Chef At Large 5; Ep 12
AFC,05/02/2013,14:30,00:30,Restaurant Adv. Of...; Ep 6
AFC,05/02/2013,15:00,00:30,Taste With Jason 4; Ep 9
AFC,05/02/2013,15:30,00:30,Chef Series: Da Bing; Ep 35
AFC,05/02/2013,16:00,00:30,Return To River Cottage; Ep 1
AFC,05/02/2013,16:30,00:30,Chef At Home 2; Ep 1
AFC,05/02/2013,17:00,01:00,Big Fat Reality 1; Ep 1
AFC,05/02/2013,18:00,00:30,Good Chef Bad Chef; Ep 3
AFC,05/02/2013,18:30,00:30,Fresh With Anna Olson; Ep 26
AFC,05/02/2013,19:00,00:30,Makan Unlimited; Ep 12
AFC,05/02/2013,19:30,00:30,Meat And Greed; Ep 4
AFC,05/02/2013,20:00,00:30,Fresh With Anna Olson; Ep 2
AFC,05/02/2013,20:30,00:30,Rude Boy Food 1; Ep 2
AFC,05/02/2013,21:00,01:00,Food Fighters 2; Ep 1
AFC,05/02/2013,22:00,00:30,French Food At Home 2; Ep 22
AFC,05/02/2013,22:30,00:30,The Heat; Mark McEwan 2; Ep 9
AFC,05/02/2013,23:00,00:30,Scandinavian Cooking 2; Ep 1
AFC,05/02/2013,23:30,00:30,Food Jammers 2; Ep 4
AFC,06/02/2013,00:00,00:30,Fresh With Anna Olson; Ep 2
AFC,06/02/2013,00:30,00:30,Rude Boy Food 1; Ep 2
AFC,06/02/2013,01:00,01:00,Food Fighters 2; Ep 1
AFC,06/02/2013,02:00,00:30,Journey Hokkaido; Ep 6
AFC,06/02/2013,02:30,00:30,Food Chain; Ep 7
AFC,06/02/2013,03:00,00:30,Makan Unlimited; Ep 12
AFC,06/02/2013,03:30,00:30,Meat And Greed; Ep 4
AFC,06/02/2013,04:00,00:30,Cook Like A Chef; Ep 26
AFC,06/02/2013,04:30,00:30,Dosanko Cooking; Ep 1
AFC,06/02/2013,05:00,00:30,Gourmet Hunt; Ep 5
AFC,06/02/2013,05:30,00:30,Gila Makan; Ep 1
AFC,06/02/2013,06:00,00:30,Ho Chak 8; Ep 7
AFC,06/02/2013,06:30,00:30,Ekspedisi Chef Wan 1; Ep 4
AFC,06/02/2013,07:00,00:30,Daily Cooks; Ep 30
AFC,06/02/2013,07:30,00:30,Taste With Jason 4; Ep 10
AFC,06/02/2013,08:00,00:30,Discover! North Taste; Ep 14
AFC,06/02/2013,08:30,00:30,Icip Icip 1; Ep 10
AFC,06/02/2013,09:00,00:30,Life On A Plate 3; Ep 1
AFC,06/02/2013,09:30,00:30,Yummy King; Ep 5
AFC,06/02/2013,10:00,00:30,Fresh With Anna Olson; Ep 2
AFC,06/02/2013,10:30,00:30,Rude Boy Food 1; Ep 2
AFC,06/02/2013,11:00,00:30,Good Chef Bad Chef; Ep 4
AFC,06/02/2013,11:30,00:30,French Food At Home 2; Ep 23
AFC,06/02/2013,12:00,00:30,Makan Unlimited; Ep 12
AFC,06/02/2013,12:30,00:30,Meat And Greed; Ep 4
AFC,06/02/2013,13:00,00:30,Gourmet Hunt; Ep 5
AFC,06/02/2013,13:30,00:30,Gila Makan; Ep 1
AFC,06/02/2013,14:00,00:30,Made In Spain 1; Ep 10
AFC,06/02/2013,14:30,00:30,Kylie Kwong; Ep 4
AFC,06/02/2013,15:00,00:30,Taste With Jason 4; Ep 10
AFC,06/02/2013,15:30,00:30,Chef Series: Da Bing; Ep 36
AFC,06/02/2013,16:00,00:30,Return To River Cottage; Ep 2
AFC,06/02/2013,16:30,00:30,Chef At Home 2; Ep 2
AFC,06/02/2013,17:00,01:00,Food Fighters 2; Ep 1
AFC,06/02/2013,18:00,00:30,Good Chef Bad Chef; Ep 4
AFC,06/02/2013,18:30,00:30,Fresh With Anna Olson 2; Ep 1
AFC,06/02/2013,19:00,00:30,Chalk And Cheese 1; Ep 6
AFC,06/02/2013,19:30,00:30,5 Rencah 5 Rasa 1; Ep 1
AFC,06/02/2013,20:00,00:30,Forever Summer; Nigella; Ep 7
AFC,06/02/2013,20:30,00:30,Chuck's Week Off; Ep 4
AFC,06/02/2013,21:00,01:00,Iron Chef; Ep 14
AFC,06/02/2013,22:00,00:30,French Food At Home 2; Ep 23
AFC,06/02/2013,22:30,00:30,The Heat; Mark McEwan 2; Ep 10
AFC,06/02/2013,23:00,00:30,New Scandinavian Cooking; Ep 5
AFC,06/02/2013,23:30,00:30,Food Jammers 2; Ep 5
AFC,07/02/2013,00:00,00:30,Forever Summer; Nigella; Ep 7
AFC,07/02/2013,00:30,00:30,Chuck's Week Off; Ep 4
AFC,07/02/2013,01:00,01:00,Iron Chef; Ep 14
AFC,07/02/2013,02:00,00:30,Discover! North Taste; Ep 14
AFC,07/02/2013,02:30,00:30,Icip Icip 1; Ep 10
AFC,07/02/2013,03:00,00:30,Chalk And Cheese 1; Ep 6
AFC,07/02/2013,03:30,00:30,5 Rencah 5 Rasa 1; Ep 1
AFC,07/02/2013,04:00,00:30,Cook Like A Chef; Ep 27
AFC,07/02/2013,04:30,00:30,Dosanko Cooking; Ep 2
AFC,07/02/2013,05:00,00:30,Driving Miss Foodie 1; Ep 7
AFC,07/02/2013,05:30,00:30,Selera Asia; Ep 6
AFC,07/02/2013,06:00,00:30,Ho Chak 8; Ep 8
AFC,07/02/2013,06:30,00:30,Ekspedisi Chef Wan 1; Ep 5
AFC,07/02/2013,07:00,00:30,Daily Cooks; Ep 31
AFC,07/02/2013,07:30,00:30,Taste With Jason 4; Ep 11
AFC,07/02/2013,08:00,00:30,Party Guide For Urbanite; Ep 8
AFC,07/02/2013,08:30,00:30,Sedap; Ep 1
AFC,07/02/2013,09:00,00:30,Life On A Plate 3; Ep 2
AFC,07/02/2013,09:30,00:30,Yummy King; Ep 6
AFC,07/02/2013,10:00,00:30,Forever Summer; Nigella; Ep 7
AFC,07/02/2013,10:30,00:30,Chuck's Week Off; Ep 4
AFC,07/02/2013,11:00,00:30,Good Chef Bad Chef; Ep 5
AFC,07/02/2013,11:30,00:30,French Food At Home 2; Ep 24
AFC,07/02/2013,12:00,00:30,Chalk And Cheese 1; Ep 6
AFC,07/02/2013,12:30,00:30,5 Rencah 5 Rasa 1; Ep 1
AFC,07/02/2013,13:00,00:30,Driving Miss Foodie 1; Ep 7
AFC,07/02/2013,13:30,00:30,Selera Asia; Ep 6
AFC,07/02/2013,14:00,00:30,How To Cook Everything; Ep 2
AFC,07/02/2013,14:30,00:30,Avec Eric 2; Ep 1
AFC,07/02/2013,15:00,00:30,Taste With Jason 4; Ep 11
AFC,07/02/2013,15:30,00:30,Chef Series: Da Bing; Ep 37
AFC,07/02/2013,16:00,00:30,Return To River Cottage; Ep 3
AFC,07/02/2013,16:30,00:30,Chef At Home 2; Ep 3
AFC,07/02/2013,17:00,01:00,Iron Chef; Ep 14
AFC,07/02/2013,18:00,00:30,Good Chef Bad Chef; Ep 5
